SYMBOL,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
TIKI,05-Jan-2015,9990,10024,9972,9980,0
TIKX,05-Jan-2015,-10,24,-28,-20,0
TNX,05-Jan-2015,2.1,2.1,2.03,2.03,0
TOB,05-Jan-2015,1282.73,1284.75,1267.85,1271.64,0
TOOC,05-Jan-2015,16990.02,17052.18,16613.36,16675,224213600
TQCK,05-Jan-2015,9993,10614,9182,9726,0
TQCX,05-Jan-2015,-7,614,-818,-274,0
TRA,05-Jan-2015,3934.588,3935.303,3854.526,3866.596,0
TRCCI,05-Jan-2015,446.918,449.435,446.662,449.184,0
TRIA,05-Jan-2015,7.91,7.91,0.57,1.07,0
TRIN,05-Jan-2015,135.5,135.5,1.05,1.83,0
TRIQ,05-Jan-2015,0.72,1.71,0.58,1.63,0
TSX,05-Jan-2015,14709.02,14709.02,14339.5,14392.7,0
TTCD,05-Jan-2015,171.06,171.41,168.15,168.53,6355100
TTCS,05-Jan-2015,438.89,441.26,429.61,431.75,2737300
TTEN,05-Jan-2015,220.01,221.23,208.81,210,91691000
TTFS,05-Jan-2015,252.09,253.13,246.18,247.96,24673000
TTGD,05-Jan-2015,153.02,155.34,150.22,155.34,56719900
TTHC,05-Jan-2015,105.76,106.39,103.08,104.3,1108200
TTIN,05-Jan-2015,191.84,193.05,187.37,187.54,14440500
TTMN,05-Jan-2015,704.28,705.94,672.52,677.03,9046000
TTMT,05-Jan-2015,222.36,222.36,216.96,220.88,56552300
TTRE,05-Jan-2015,271.98,273.65,271.73,273.56,6000900
TTTK,05-Jan-2015,47.66,47.99,47.04,47.33,6067400
TTTS,05-Jan-2015,129.2,129.7,127.72,128.18,3812400
TTUT,05-Jan-2015,228.82,229.35,227.82,229.22,3173700
TWII,05-Jan-2015,9292.31,9292.31,9182.02,9274.11,0
TXBE,05-Jan-2015,187.4,188.73,181.63,182.98,22065300
TXBM,05-Jan-2015,107.44,109.62,104.36,105.01,21781700
TXCT,05-Jan-2015,111.95,112.08,110.27,110.4,2888100
TXDC,05-Jan-2015,114.99,115.33,112.42,112.81,168674000
TXDE,05-Jan-2015,270.06,270.97,262.31,264.32,15056500
TXDV,05-Jan-2015,270.25,270.74,266.21,266.93,39172900
TXEI,05-Jan-2015,112.54,112.99,110.12,110.47,72610500
TXEW,05-Jan-2015,124.65,125,121.64,121.99,105676800
TXFO,05-Jan-2015,952.88,955.39,933.9,938.57,118536800
TXGM,05-Jan-2015,62.58,63.69,61.4,62.25,98795900
TXOE,05-Jan-2015,276.65,278.07,265.73,266.14,39106200
TXPR,05-Jan-2015,807.35,808.29,806.77,807.13,993300
TXSC,05-Jan-2015,945.96,949.46,923.89,927.34,105676800
TXSI,05-Jan-2015,112.04,112.44,109.1,109.49,43373500
TXSX,05-Jan-2015,855.45,858.87,835.5,838.62,105676800
TXTW,05-Jan-2015,585.05,586.21,576.35,580.02,69765800
TYX,05-Jan-2015,2.66,2.67,2.6,2.6,0
UNCA,05-Jan-2015,42,43,16,21,3862700
UNCD,05-Jan-2015,17,56,17,53,95004000
UNCE,05-Jan-2015,25,83,12,83,1726500
UNCN,05-Jan-2015,38,44,11,23,51927900
UNCQ,05-Jan-2015,105,105,50,70,17285400
UNCS,05-Jan-2015,77,198,77,197,22470100
UNCT,05-Jan-2015,185,185,77,114,73076100
UNCV,05-Jan-2015,86,315,86,315,26383200
UNCX,05-Jan-2015,163,512,163,512,48853300
UOI,05-Jan-2015,19.58,19.71,18.8,18.96,0
UTY,05-Jan-2015,609.13,610.56,600.27,602.59,0
UVCA,05-Jan-2015,0.39,6.66,0.39,3.86,0
UVCD,05-Jan-2015,9.53,95,1.79,95,0
UVCE,05-Jan-2015,0.28,6.59,0.13,1.72,0
UVCN,05-Jan-2015,0.65,55.68,0.65,51.92,0
UVCQ,05-Jan-2015,1.35,17.32,0.91,17.28,0
UVCS,05-Jan-2015,2.9,24.88,2.9,22.47,0
UVCT,05-Jan-2015,2.4,75.23,2.4,73.07,0
UVCV,05-Jan-2015,2.74,26.38,2.74,26.38,0
UVCX,05-Jan-2015,5.65,48.85,5.65,48.85,0
VFTSE,05-Jan-2015,18.606,21.984,16.596,21.984,0
VFWA,05-Jan-2015,21.53,21.94,21.4,21.74,0
VFWB,05-Jan-2015,21.37,22.13,20.73,21.82,0
VFY,05-Jan-2015,175.77,175.77,175.77,175.77,0
VGH,05-Jan-2015,108.71,108.71,108.71,108.71,0
VIO,05-Jan-2015,77.05,77.05,72.95,73.31,0
VIX,05-Jan-2015,19.19,21.29,19.19,19.92,0
VJW,05-Jan-2015,92.08,92.08,92.08,92.08,0
VLA,05-Jan-2015,4644.97,4644.97,4569.26,4582.43,0
VLG,05-Jan-2015,498.12,498.12,489.91,491.32,0
VVOL,05-Jan-2015,21.51,21.92,21.47,21.77,0
VWA,05-Jan-2015,19.73,21.61,19.73,20.26,0
VWB,05-Jan-2015,18.09,19.91,16.73,18.82,0
VXB,05-Jan-2015,17.79,21.29,17.79,19.92,0
VXD,05-Jan-2015,16.11,18.77,16.11,17.88,0
VXDE,05-Jan-2015,21.46,22.13,21.46,21.95,0
VXH,05-Jan-2015,1034.31,1034.31,1034.31,1034.31,0
VXJU,05-Jan-2015,20.72,21.64,20.72,21.15,0
VXMA,05-Jan-2015,19.71,21.55,19.71,20.94,0
VXN,05-Jan-2015,19.22,21.63,19.22,20.72,0
VXO,05-Jan-2015,17.72,19.52,17.42,17.78,0
VXP,05-Jan-2015,2734.81,2734.81,2734.81,2734.81,0
VXSE,05-Jan-2015,20.95,21.78,20.95,21.48,0
VXV,05-Jan-2015,20.02,21.32,20.02,20.79,0
WIV,05-Jan-2015,28.83,29.48,27.6,29.1,0
WIX,05-Jan-2015,28.83,29.48,27.6,29.1,0
WMX,05-Jan-2015,110,110,108.73,108.95,0
XAL,05-Jan-2015,103.13,103.28,101.09,101.52,0
XAO,05-Jan-2015,5415,5447.6,5409.4,5429.5,0
XAU,05-Jan-2015,70.92,71.88,69.39,71.8,0
XAX,05-Jan-2015,2412.06,2413.01,2362.12,2379.42,0
XBD,05-Jan-2015,183.52,183.52,179.94,180.49,0
XBEL,05-Jan-2015,3270.35,3306.17,3205.26,3208.15,0
XBS,05-Jan-2015,184.15,184.15,184.15,184.15,0
XCI,05-Jan-2015,1592.03,1594.7,1568.93,1572.18,0
XEO,05-Jan-2015,905.57,905.57,889.82,891.04,0
XFI,05-Jan-2015,145.927,145.927,145.066,145.417,0
XHL,05-Jan-2015,101.393,101.74,99.68,100.083,0
XIBX,05-Jan-2015,10267.2,10390.8,9977.8,9993.3,0
XID,05-Jan-2015,748.337,749.743,737.122,742.982,0
XII,05-Jan-2015,894.42,894.42,881.26,882.67,0
XIT,05-Jan-2015,97.407,98.683,94.896,95.326,0
XJO,05-Jan-2015,5435.9,5470.4,5429.6,5450.3,0
XMI,05-Jan-2015,1886.89,1886.89,1859.26,1861.29,0
XNA,05-Jan-2015,453.624,453.624,435.82,441.066,0
XNG,05-Jan-2015,726.24,726.24,698.22,699.13,0
XOI,05-Jan-2015,1336.74,1336.74,1281.91,1287.66,0
XSP,05-Jan-2015,205.44,205.44,201.73,202.06,0
XSV,05-Jan-2015,900.83,900.83,900.83,900.83,0
XTC,05-Jan-2015,1263.61,1263.61,1241.02,1243.81,0
XTV,05-Jan-2015,1258.54,1258.54,1258.54,1258.54,0
XU100,05-Jan-2015,85495.31,86795.82,85411.37,86462.57,0
ZAX,05-Jan-2015,3642.14,3658.67,3608.69,3645.86,0
ZOC,05-Jan-2015,132.1,132.1,130.16,130.37,0
