Symbol,Date,Open,High,Low,Close,Volume
SYTR,08-Jan-2015,812.91,834.22,812.91,833.31,0
SZTR,08-Jan-2015,1251.88,1267.17,1251.88,1266.33,0
TA25,08-Jan-2015,1463.98,1471.05,1463.98,1468.45,0
TACK,08-Jan-2015,9991,10320,9747,10118,0
TACX,08-Jan-2015,-9,320,-253,118,0
TASI,08-Jan-2015,8133.39,8335.34,8133.39,8284.89,0
TBO,08-Jan-2015,1314.84,1314.84,1314.84,1314.84,0
TICK,08-Jan-2015,10011,10803,9268,10351,0
TICX,08-Jan-2015,11,803,-732,351,0
TIKI,08-Jan-2015,10004,10024,9978,10014,0
TIKX,08-Jan-2015,4,24,-22,14,0
TNX,08-Jan-2015,2,2.03,1.98,2.01,0
TOB,08-Jan-2015,1282.16,1294.38,1276.56,1278.39,0
TOOC,08-Jan-2015,16688.22,16806.09,16650.76,16750.33,225812700
TQCK,08-Jan-2015,10005,10600,9594,10289,0
TQCX,08-Jan-2015,5,600,-406,289,0
TRA,08-Jan-2015,3825.818,3880.339,3823.721,3868.877,0
TRCCI,08-Jan-2015,448.51,450.392,446.827,447.405,0
TRIA,08-Jan-2015,2.31,2.59,0.7,0.95,0
TRIN,08-Jan-2015,0.66,1.69,0.47,0.83,0
TRIQ,08-Jan-2015,2.32,2.47,0.53,0.69,0
TSX,08-Jan-2015,14368.58,14506.14,14368.58,14457.72,0
TTCD,08-Jan-2015,170.44,172.76,170.14,171.85,9379800
TTCS,08-Jan-2015,427.05,429.46,425.42,426.98,3260000
TTEN,08-Jan-2015,206.99,209.52,206.25,207.71,73609500
TTFS,08-Jan-2015,246.19,247.47,244.88,245.91,21941800
TTGD,08-Jan-2015,162.75,165.14,157.87,158.93,57818700
TTHC,08-Jan-2015,104.77,108.11,104.77,107.83,1152700
TTIN,08-Jan-2015,186.41,188.88,185.61,188.43,27193100
TTMN,08-Jan-2015,676.3,691.88,671.67,686.9,11091900
TTMT,08-Jan-2015,228.15,231.19,226.27,227.15,61085800
TTRE,08-Jan-2015,282.69,285.37,282.5,285.05,7209400
TTTK,08-Jan-2015,47.33,47.83,47.21,47.75,4744500
TTTS,08-Jan-2015,129.59,131.13,128.88,129.81,3223500
TTUT,08-Jan-2015,229.91,230.89,228.99,230.56,4182800
TWII,08-Jan-2015,9154.03,9246.62,9154.03,9238.03,0
TXBE,08-Jan-2015,184.73,186.72,183.92,186.3,22014800
TXBM,08-Jan-2015,107.31,109.11,106.24,108.7,21830100
TXCT,08-Jan-2015,110.87,111.29,110.58,111.15,5209000
TXDC,08-Jan-2015,112.73,113.47,112.34,113.1,169947700
TXDE,08-Jan-2015,262.93,264.17,261.29,262.57,12552300
TXDV,08-Jan-2015,266.03,267.44,265.76,266.32,35922100
TXEI,08-Jan-2015,110.58,111.43,110.23,111.08,65430100
TXEW,08-Jan-2015,122.83,123.98,122.53,123.33,113779400
TXFO,08-Jan-2015,933.31,939.01,931.57,932.24,112033300
TXGM,08-Jan-2015,63.99,64.74,63.49,63.94,96325100
TXOE,08-Jan-2015,261.62,264.12,260.37,262.21,37674300
TXPR,08-Jan-2015,804.74,805.14,803.85,803.89,1786200
TXSC,08-Jan-2015,930,937.22,926.6,934.92,113779400
TXSI,08-Jan-2015,110.53,111.83,110.09,111.47,41471500
TXSX,08-Jan-2015,841.02,847.55,837.95,845.47,113779400
TXTW,08-Jan-2015,580.43,583.46,575.98,576.16,73280000
TYX,08-Jan-2015,2.56,2.6,2.55,2.59,0
UNCA,08-Jan-2015,19,42,19,40,7676100
UNCD,08-Jan-2015,29,58,26,55,104131900
UNCE,08-Jan-2015,23,69,16,69,3670000
UNCN,08-Jan-2015,47,50,17,32,27514700
UNCQ,08-Jan-2015,75,86,54,83,21554500
UNCS,08-Jan-2015,86,251,86,251,34499400
UNCT,08-Jan-2015,141,160,106,155,56745300
UNCV,08-Jan-2015,66,340,66,340,25643800
UNCX,08-Jan-2015,152,591,152,591,60143300
UOI,08-Jan-2015,18.52,18.75,18.06,18.62,0
UTY,08-Jan-2015,611.48,615.68,611.48,613.72,0
UVCA,08-Jan-2015,0.18,7.79,0.18,7.67,0
UVCD,08-Jan-2015,3.9,108.02,3.9,104.13,0
UVCE,08-Jan-2015,0.89,13.54,0.14,3.67,0
UVCN,08-Jan-2015,3.6,72.1,3.09,27.51,0
UVCQ,08-Jan-2015,1.16,21.55,0.77,21.55,0
UVCS,08-Jan-2015,1.66,34.5,1.66,34.49,0
UVCT,08-Jan-2015,4.95,81.01,4.95,56.74,0
UVCV,08-Jan-2015,1.63,25.64,1.63,25.64,0
UVCX,08-Jan-2015,3.3,60.14,3.3,60.14,0
VFTSE,08-Jan-2015,20.044,20.044,13.364,17.074,0
VFWA,08-Jan-2015,20.93,20.98,19.73,19.92,0
VFWB,08-Jan-2015,21.32,22.22,21.2,21.51,0
VFY,08-Jan-2015,175.77,175.77,175.77,175.77,0
VGH,08-Jan-2015,108.71,108.71,108.71,108.71,0
VIO,08-Jan-2015,72.84,74.76,72.84,74.56,0
VIX,08-Jan-2015,17.93,18.09,16.98,17.01,0
VJW,08-Jan-2015,92.08,92.08,92.08,92.08,0
VLA,08-Jan-2015,4600.74,4652.6,4600.74,4652.24,0
VLG,08-Jan-2015,493.1,498.61,493.1,498.57,0
VVOL,08-Jan-2015,21.14,21.44,20.35,20.52,0
VWA,08-Jan-2015,18.2,18.3,17.29,17.55,0
VWB,08-Jan-2015,16.72,16.77,16.05,16.07,0
VXB,08-Jan-2015,19.3,19.3,16.98,17.01,0
VXD,08-Jan-2015,17.32,17.32,15.74,15.77,0
VXDE,08-Jan-2015,21.32,21.42,20.71,20.79,0
VXH,08-Jan-2015,1034.31,1034.31,1034.31,1034.31,0
VXJU,08-Jan-2015,19.98,20.01,19.18,19.3,0
VXMA,08-Jan-2015,18.7,19.1,18.05,18.37,0
VXN,08-Jan-2015,20.16,20.16,17.82,18.14,0
VXO,08-Jan-2015,15.82,16.14,15.01,15.11,0
VXP,08-Jan-2015,2734.81,2734.81,2734.81,2734.81,0
VXSE,08-Jan-2015,20.48,20.53,20.03,20.11,0
VXV,08-Jan-2015,19.01,19.27,18.34,18.66,0
WIV,08-Jan-2015,29.61,31.92,29.39,30.3,0
WIX,08-Jan-2015,29.61,31.92,29.39,30.3,0
WMX,08-Jan-2015,110.36,112.11,110.36,112.1,0
XAL,08-Jan-2015,100.82,102.46,100.48,101.76,0
XAO,08-Jan-2015,5334.5,5373.4,5334.5,5359.4,0
XAU,08-Jan-2015,74.78,76.11,72.79,73.33,0
XAX,08-Jan-2015,2369.76,2401.85,2369.76,2398.92,0
XBD,08-Jan-2015,179.87,182.15,179.87,182.07,0
XBEL,08-Jan-2015,3241,3259,3241,3259,3
XBS,08-Jan-2015,184.15,184.15,184.15,184.15,0
XCI,08-Jan-2015,1576.08,1604.39,1574,1600.25,0
XEO,08-Jan-2015,895.74,911.07,895.74,909.87,0
XFI,08-Jan-2015,146.125,146.74,146.012,146.645,0
XHL,08-Jan-2015,100.505,101.256,99.719,101.256,0
XIBX,08-Jan-2015,10053.2,10143,9970.3,10115,0
XID,08-Jan-2015,740.439,754.872,740.439,752.549,0
XII,08-Jan-2015,892.01,901.61,892.01,900.59,0
XIT,08-Jan-2015,95.978,98.841,95.116,98.661,0
XJO,08-Jan-2015,5353.6,5395.8,5353.6,5381.5,0
XMI,08-Jan-2015,1879.64,1900.83,1879.64,1899.72,0
XNA,08-Jan-2015,436.757,443.542,435.083,440.541,0
XNG,08-Jan-2015,689.67,704.73,686.19,702.36,0
XOI,08-Jan-2015,1291.9,1315.26,1290.26,1313.55,0
XSP,08-Jan-2015,203.06,206.41,203.06,206.21,0
XSV,08-Jan-2015,900.83,900.83,900.83,900.83,0
XTC,08-Jan-2015,1256.59,1268.26,1255.5,1265.38,0
XTV,08-Jan-2015,1258.54,1258.54,1258.54,1258.54,0
XU100,08-Jan-2015,87404.88,87919.06,87260.4,87689.64,0
ZAX,08-Jan-2015,3607.92,3635.91,3606.3,3628.74,0
ZOC,08-Jan-2015,130.16,132.61,130.16,132.24,0
