Symbol,Date,Open,High,Low,Close,Volume
TICX,09-Jan-2015,-13,1117,-902,22,0
TIKI,09-Jan-2015,9999,10022,9980,9980,0
TIKX,09-Jan-2015,-1,22,-20,-20,0
TNX,09-Jan-2015,1.99,2.02,1.94,1.97,0
TOB,09-Jan-2015,1282.25,1282.76,1274.97,1275.33,0
TOOC,09-Jan-2015,16795.73,16795.73,16596.73,16665.99,216286900
TQCK,09-Jan-2015,10001,10425,9424,9929,0
TQCX,09-Jan-2015,1,425,-576,-71,0
TRA,09-Jan-2015,3872.877,3878.417,3791.303,3794.336,0
TRCCI,09-Jan-2015,447.914,448.763,447.063,448.147,0
TRIA,09-Jan-2015,0.84,1.83,0.44,1.05,0
TRIN,09-Jan-2015,0.17,1.62,0.17,1.33,0
TRIQ,09-Jan-2015,0.72,1.92,0.24,0.87,0
TSX,09-Jan-2015,14484.62,14496.91,14325.15,14384.92,0
TTCD,09-Jan-2015,172.03,172.65,170.07,170.29,5200800
TTCS,09-Jan-2015,426.48,427.41,419.48,421.38,2787100
TTEN,09-Jan-2015,208.53,209.15,206.32,208.19,72320200
TTFS,09-Jan-2015,246.12,246.12,241.43,242.37,23553500
TTGD,09-Jan-2015,161.27,166.4,159.59,166.24,53898300
TTHC,09-Jan-2015,108.19,108.28,106.08,107.01,800000
TTIN,09-Jan-2015,188.77,188.82,186.29,187.06,28240700
TTMN,09-Jan-2015,688.59,688.59,677.56,685.86,12938300
TTMT,09-Jan-2015,228.93,231.49,227.59,231.02,61742100
TTRE,09-Jan-2015,284.8,286,283.99,285.92,4982500
TTTK,09-Jan-2015,47.9,48,47.26,47.52,4262700
TTTS,09-Jan-2015,130.15,130.15,128.26,128.79,2460800
TTUT,09-Jan-2015,230.15,230.57,229.32,230.18,3338100
TWII,09-Jan-2015,9247.4,9284.57,9215.58,9215.58,0
TXBE,09-Jan-2015,186.64,186.91,184.63,186.71,21200400
TXBM,09-Jan-2015,109.19,109.19,107.88,108.87,21200400
TXCT,09-Jan-2015,110.86,111.29,110.6,111.11,3336200
TXDC,09-Jan-2015,113.34,113.34,112.05,112.44,164517400
TXDE,09-Jan-2015,262.88,262.88,257.28,257.96,15002300
TXDV,09-Jan-2015,266.59,266.86,264.78,265.23,34455000
TXEI,09-Jan-2015,111.26,111.26,110.18,110.98,61609000
TXEW,09-Jan-2015,123.78,124.04,122.46,123.13,110421900
TXFO,09-Jan-2015,933.98,934.97,927.82,933.77,105864900
TXGM,09-Jan-2015,64.44,64.96,64.13,64.86,89346600
TXOE,09-Jan-2015,263.37,264.37,260.7,263.16,38203900
TXPR,09-Jan-2015,804.15,806.07,803.68,806.07,1940700
TXSC,09-Jan-2015,937.43,937.43,924.9,928.22,110421900
TXSI,09-Jan-2015,111.79,112.41,110.96,111.51,34581900
TXSX,09-Jan-2015,847.74,847.74,836.4,839.41,110421900
TXTW,09-Jan-2015,578.79,582.37,576.23,582.37,63806000
TYX,09-Jan-2015,2.58,2.62,2.53,2.55,0
UNCA,09-Jan-2015,34,45,27,27,6672400
UNCD,09-Jan-2015,14,52,14,48,110223300
UNCE,09-Jan-2015,41,79,15,79,4145800
UNCN,09-Jan-2015,114,114,26,41,38006700
UNCQ,09-Jan-2015,112,112,61,93,23679500
UNCS,09-Jan-2015,129,262,129,246,51665600
UNCT,09-Jan-2015,260,260,131,161,68358600
UNCV,09-Jan-2015,70,349,70,349,26080500
UNCX,09-Jan-2015,199,595,199,595,77746200
UOI,09-Jan-2015,18.53,18.54,17.86,18.28,0
UTY,09-Jan-2015,614.33,615.31,606.78,609.85,0
UVCA,09-Jan-2015,0.28,6.74,0.28,6.67,0
UVCD,09-Jan-2015,8.35,110.22,1.79,110.22,0
UVCE,09-Jan-2015,0.92,17.65,0.21,4.14,0
UVCN,09-Jan-2015,3.86,57.36,2.64,38,0
UVCQ,09-Jan-2015,1.58,68.92,1.34,23.67,0
UVCS,09-Jan-2015,3.94,52.51,3.94,51.66,0
UVCT,09-Jan-2015,5.74,92.88,5.74,68.35,0
UVCV,09-Jan-2015,2.8,27.23,2.8,26.08,0
UVCX,09-Jan-2015,6.75,77.86,6.75,77.74,0
VFTSE,09-Jan-2015,17.074,19.417,14.673,18.522,0
VFWA,09-Jan-2015,20.25,20.75,19.98,20.54,0
VFWB,09-Jan-2015,21.14,21.75,21,21.75,0
VFY,09-Jan-2015,175.77,175.77,175.77,175.77,0
VGH,09-Jan-2015,108.71,108.71,108.71,108.71,0
VIO,09-Jan-2015,74.56,74.58,73.31,74.09,0
VIX,09-Jan-2015,16.44,18.42,16.44,17.55,0
VJW,09-Jan-2015,92.08,92.08,92.08,92.08,0
VLA,09-Jan-2015,4652.56,4652.56,4600.93,4612.09,0
VLG,09-Jan-2015,498.59,498.59,493.02,494.19,0
VVOL,09-Jan-2015,20.67,21,20.49,20.99,0
VWA,09-Jan-2015,16.8,18.76,16.8,17.88,0
VWB,09-Jan-2015,15.47,17.39,15.47,17.11,0
VXB,09-Jan-2015,17.01,18.42,16.44,17.55,0
VXD,09-Jan-2015,15.76,16.69,15.25,16.27,0
VXDE,09-Jan-2015,20.64,21.2,20.64,21.19,0
VXH,09-Jan-2015,1034.31,1034.31,1034.31,1034.31,0
VXJU,09-Jan-2015,19.14,20.09,19.14,19.92,0
VXMA,09-Jan-2015,17.61,19.3,17.61,19.05,0
VXN,09-Jan-2015,18.14,19.48,17.59,18.39,0
VXO,09-Jan-2015,15.46,17.64,15.46,16.27,0
VXP,09-Jan-2015,2734.81,2734.81,2734.81,2734.81,0
VXSE,09-Jan-2015,19.87,20.61,19.87,20.61,0
VXV,09-Jan-2015,18.02,19.44,18.02,19.32,0
WIV,09-Jan-2015,29.48,30.39,28.89,29,0
WIX,09-Jan-2015,29.48,30.39,28.89,29,0
WMX,09-Jan-2015,112.33,112.42,111.42,111.63,0
XAL,09-Jan-2015,102,102.26,99.92,99.97,0
XAO,09-Jan-2015,5359.4,5440.1,5359.4,5440.1,0
XAU,09-Jan-2015,74.17,76.22,74.17,76.17,0
XAX,09-Jan-2015,2397.54,2406.19,2377.14,2390.31,0
XBD,09-Jan-2015,182.15,182.15,178.46,178.68,0
XBEL,09-Jan-2015,3274.53,3297.29,3228.92,3248.19,0
XBS,09-Jan-2015,184.15,184.15,184.15,184.15,0
XCI,09-Jan-2015,1607.98,1612.09,1583.78,1596.69,0
XEO,09-Jan-2015,910.69,911.09,899.4,902.13,0
XFI,09-Jan-2015,146.763,146.763,145.927,146.225,0
XHL,09-Jan-2015,101.441,101.509,99.86,100.525,0
XIBX,09-Jan-2015,10080,10080,9610.1,9719,0
XID,09-Jan-2015,752.508,755.487,746.045,748.645,0
XII,09-Jan-2015,902.58,902.58,890.38,893.03,0
XIT,09-Jan-2015,98.446,98.446,96.484,98.109,0
XJO,09-Jan-2015,5381.5,5465.6,5381.5,5465.6,0
XMI,09-Jan-2015,1902.42,1902.42,1878.22,1884.16,0
XNA,09-Jan-2015,439.592,442.918,435.068,440.21,0
XNG,09-Jan-2015,703.81,705.16,691.96,701.44,0
XOI,09-Jan-2015,1313.04,1313.59,1290.05,1302.37,0
XSP,09-Jan-2015,206.34,206.44,203.83,204.48,0
XSV,09-Jan-2015,900.83,900.83,900.83,900.83,0
XTC,09-Jan-2015,1266.73,1267.8,1254.3,1257.37,0
XTV,09-Jan-2015,1258.54,1258.54,1258.54,1258.54,0
XU100,09-Jan-2015,87746.04,88326.79,87428.07,87648.35,0
ZAX,09-Jan-2015,3626.09,3628.59,3602.19,3607.31,0
ZOC,09-Jan-2015,132.47,133.19,131.18,132.22,0
